 RTP ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
965 964.6754533036183 377.0 -395.54999999999995 22769.105 -460.0010976441017 -458.753558378988 -27.827881 -49.082716999999995 12280 -505.167 6920389.0 688831.0
966 880.8317595626418 392.16 -389.54999999999995 22769.117000000002 -412.8075763372592 -411.6572915064745 -27.829014 -49.082678 12280 -458.025 6920263.0 688833.0
967 814.4796707889238 396.04 -382.3599999999999 22769.13 -361.7894762256504 -360.7356712374048 -27.830144 -49.082631 12280 -407.05800000000005 6920138.0 688835.0
968 761.7283064222888 416.51 -375.0799999999999 22769.142999999996 -318.34115076032685 -317.38365354901737 -27.831272 -49.082589 12280 -363.66 6920013.0 688838.0
969 719.7111290555588 425.95 -367.6300000000001 22769.15600000001 -277.46305064871797 -276.60203327994753 -27.832394 -49.082547 12280 -322.83299999999997 6919888.0 688840.0
970 684.3055421591508 423.47 -360.78 22769.167999999998 -242.90859708605703 -242.1434570336384 -27.833514 -49.082516999999996 12280 -288.33 6919764.0 688841.0
971 653.5076916677829 424.39 -353.53999999999996 22769.18 -214.7477900723441 -214.07792481009014 -27.834628000000002 -49.082491999999995 12280 -260.221 6919641.0 688841.0
972 626.6174155345916 426.04 -345.70000000000005 22769.19100000001 -193.1192084123457 -192.5447900058593 -27.835739 -49.082481 12280 -238.645 6919518.0 688840.0
973 603.5229006141387 417.87 -338.49 22769.201 -176.12185210606174 -175.6430526209457 -27.836844 -49.082489 12280 -221.701 6919395.0 688838.0
974 585.2843785095918 418.73 -330.20000000000005 22769.21 -162.45336770244037 -162.06975667811037 -27.837946999999996 -49.082511 12280 -208.08700000000002 6919273.0 688834.0
975 571.0813562247638 418.47 -320.20000000000005 22769.217999999997 -151.96633400624782 -151.6782555739097 -27.839046999999997 -49.08255 12280 -197.65599999999998 6919151.0 688828.0
976 557.985840261969 420.29 -311.0 22769.22700000001 -143.13130031005545 -142.93875446970898 -27.840146999999998 -49.082586 12280 -188.877 6919029.0 688822.0
977 543.9498321393852 417.0 -302.48 22769.236 -136.26681590643403 -136.16945852687365 -27.841253000000002 -49.082614 12280 -182.067 6918907.0 688818.0
978 528.5427515993565 415.13 -294.22 22769.245 -131.42891030757914 -131.42751598059476 -27.842361 -49.082631 12280 -177.28400000000005 6918784.0 688814.0
979 511.07709322845477 396.69 -285.8800000000001 22769.256 -126.42732864758058 -126.52138117636385 -27.843475 -49.082619 12280 -172.335 6918661.0 688813.0
980 491.7205055103532 390.13 -278.05999999999995 22769.269 -121.51364973120512 -121.70340751073742 -27.84458900000001 -49.082581 12280 -167.472 6918537.0 688815.0
981 471.73983809017955 369.94 -271.0799999999999 22769.28200000001 -116.85874546111515 -117.1440364257937 -27.845706 -49.082531 12280 -162.86700000000005 6918413.0 688818.0
982 452.3483011200897 352.72 -263.80999999999995 22769.295 -112.37184119102515 -112.75266534084992 -27.846825 -49.082483 12280 -158.43 6918289.0 688821.0
983 434.01652649308534 341.15 -256.68000000000006 22769.307999999997 -108.17238762836423 -108.64908909454084 -27.847946999999998 -49.08245 12280 -154.282 6918165.0 688822.0
984 416.0802679884931 318.46 -250.96000000000004 22769.32 -103.58473822418448 -104.15826366410559 -27.849075 -49.082433 12280 -149.747 6918040.0 688822.0
985 399.17100339726886 298.05 -244.19000000000005 22769.331000000002 -99.92989297848568 -100.60118904954427 -27.850206 -49.082425 12280 -146.14600000000004 6917914.0 688821.0
986 382.39915191537943 268.4 -237.96000000000004 22769.342 -96.11127308650136 -96.88051185430024 -27.85135 -49.082421999999994 12280 -142.382 6917788.0 688819.0
987 365.0006791589171 284.15 -230.82999999999993 22769.353 -92.22338960881686 -93.09289484872585 -27.852511 -49.082425 12280 -138.55 6917659.0 688817.0
988 346.81001853291383 277.91 -223.75 22769.363999999998 -87.4043102896133 -88.37502865902529 -27.853686 -49.082431 12280 -133.78799999999998 6917529.0 688814.0
989 328.0294307928789 251.32 -218.24 22769.376 -82.52393787251387 -83.597074423803 -27.854875 -49.082425 12280 -128.964 6917397.0 688813.0
990 311.70679971513175 218.38 -212.33000000000004 22769.388 -78.89214426018107 -80.0684735851373 -27.856078000000004 -49.082408 12280 -125.389 6917264.0 688812.0
991 299.70814954476225 202.03 -205.19000000000005 22769.401 -76.06528290366688 -77.34618212026727 -27.857291999999998 -49.082386 12280 -122.619 6917129.0 688812.0
992 290.63182378262576 198.09 -198.95000000000005 22769.415 -73.19232429077564 -74.57805179400174 -27.858517 -49.082344 12280 -119.801 6916993.0 688815.0
993 279.9586802821852 228.49 -193.32000000000005 22769.43 -70.2973656778844 -71.78792146773621 -27.85975 -49.082283000000004 12280 -116.961 6916857.0 688818.0
994 263.1271820722015 258.1 -186.47000000000003 22769.446 -67.20333932081175 -68.80010051526634 -27.860994 -49.082221999999994 12280 -113.92200000000001 6916719.0 688822.0
995 242.0773041675696 254.23 -178.76999999999998 22769.461 -63.8746664147911 -65.57823554003562 -27.862244 -49.082156 12280 -110.648 6916580.0 688827.0
996 228.8185402161816 249.27 -172.63 22769.47700000001 -61.33779766725164 -63.14912138067878 -27.863508000000003 -49.082091999999996 12280 -108.167 6916440.0 688831.0
997 237.3169932737992 268.17 -167.22000000000003 22769.493 -59.48228237076421 -61.401963198561155 -27.864778 -49.082014 12280 -106.367 6916299.0 688836.0
998 264.61576838847054 291.82 -162.72000000000003 22769.51 -56.44254172056213 -58.47040759712613 -27.866053000000004 -49.081931 12280 -103.382 6916158.0 688842.0
999 285.45425651609315 264.91 -160.95000000000005 22769.527000000002 -53.36560522884122 -55.50260281156498 -27.867333000000002 -49.081858000000004 12280 -100.361 6916016.0 688847.0
1000 208.9158113719031 298.8 -150.94000000000005 22769.797000000002 -50.73703173220482 -52.73119410417478 -27.866621999999996 -49.076639 12290 -97.304 6916086.0 689362.0
1001 184.86744965817505 321.31 -153.0 22769.785 -53.90007281942246 -55.795517902862215 -27.865481 -49.076644 12290 -100.412 6916213.0 689364.0
1002 168.87772035935228 333.11 -155.78999999999996 22769.772999999997 -55.17178996778376 -56.96903395950174 -27.864335999999998 -49.076671999999995 12290 -101.631 6916340.0 689363.0
1003 172.88327352282965 322.44 -158.14999999999998 22769.76 -58.23228176243042 -59.93115259682392 -27.863186 -49.076694 12290 -104.63799999999999 6916467.0 689363.0
1004 193.88899403536814 312.42 -159.24 22769.748 -61.062194752310674 -62.66191783758958 -27.862033 -49.076716999999995 12290 -107.414 6916595.0 689363.0
1005 218.74206802400386 321.04 -161.89999999999998 22769.736 -63.69310774219081 -65.19368307835525 -27.860875 -49.076731 12290 -109.991 6916723.0 689363.0
1006 235.89927524397677 316.34 -164.62 22769.724 -67.55821657358989 -68.95869750324701 -27.859714 -49.076744 12290 -113.801 6916852.0 689364.0
1007 243.22497957044553 313.49 -168.69000000000005 22769.712000000003 -69.9805507587036 -71.28110934745621 -27.858553000000004 -49.076758 12290 -116.169 6916981.0 689364.0
1008 246.53403321855836 319.67 -172.92999999999995 22769.7 -73.31288494381718 -74.51352119166529 -27.857389 -49.076781 12290 -119.447 6917110.0 689364.0
1009 252.15319188940452 334.63 -177.32000000000005 22769.686 -76.54444448264529 -77.64533045519177 -27.856225 -49.076817 12290 -122.625 6917239.0 689363.0
1010 262.336012571723 335.07 -182.48000000000002 22769.672000000002 -79.8012588873835 -80.80368537322681 -27.855067 -49.076881 12290 -125.831 6917367.0 689359.0
1011 275.32344606982997 317.2 -190.51 22769.65600000001 -83.89597470697987 -84.80062996853124 -27.853914000000003 -49.076972 12290 -129.878 6917495.0 689351.0
1012 287.8253706430919 293.39 -199.11 22769.64 -87.56004397762821 -88.36753054107487 -27.852767 -49.077067 12290 -133.494 6917622.0 689344.0
1013 299.0607102287626 292.41 -208.30999999999995 22769.624 -91.62233860199112 -92.33282853293579 -27.851628 -49.077166999999996 12290 -137.509 6917749.0 689336.0
1014 308.7561463659967 301.42 -218.72000000000003 22769.607999999997 -95.48456548217251 -96.09943589859243 -27.850496999999997 -49.077258 12290 -141.32399999999996 6917874.0 689329.0
1015 318.3208912681018 333.2 -229.97000000000003 22769.592 -99.53579236235404 -100.0550432642491 -27.849378 -49.077353 12290 -145.328 6917999.0 689322.0
1016 328.0190789394638 364.62 -241.4000000000001 22769.577 -104.3309514983541 -104.75596000370143 -27.848260999999997 -49.077433 12290 -150.076 6918122.0 689316.0
1017 336.6294456491652 383.0 -253.92000000000007 22769.565 -107.44198386578171 -107.77188964656703 -27.84715 -49.077464 12290 -153.136 6918245.0 689315.0
1018 344.29057071250804 361.59 -264.9100000000001 22769.555 -112.1291148183511 -112.36322961216322 -27.846044 -49.07745300000001 12290 -157.769 6918368.0 689318.0
1019 351.13521435727966 337.99 -273.3299999999999 22769.546000000002 -115.851373868258 -115.99012813568129 -27.844944 -49.077422 12290 -161.436 6918490.0 689323.0
1020 357.35984207506874 314.86 -281.3599999999999 22769.537 -119.51643707664594 -119.56077747507315 -27.843846999999997 -49.0774 12290 -165.047 6918611.0 689327.0
1021 362.51983033107206 308.02 -289.54999999999995 22769.528 -123.75850028503409 -123.70842681446508 -27.842756 -49.077372 12290 -169.235 6918732.0 689331.0
1022 365.8914650519222 305.28 -297.6300000000001 22769.52 -127.703112785993 -127.55828131522229 -27.841669 -49.077335999999995 12290 -173.12400000000005 6918853.0 689337.0
1023 368.31705979283646 301.54 -304.8699999999999 22769.512000000002 -133.37130409171857 -133.13248921253594 -27.840583000000002 -49.077292 12290 -178.737 6918973.0 689343.0
1024 370.4303772495326 302.49 -311.44000000000005 22769.502999999997 -140.2807207511587 -139.9480945291671 -27.8395 -49.077258 12290 -185.592 6919093.0 689348.0
1025 372.7817369822937 325.5 -318.9100000000001 22769.494 -148.41316692279423 -147.9878480809893 -27.838419000000002 -49.077247 12290 -193.672 6919212.0 689351.0
1026 375.6078770323755 331.8 -327.3399999999999 22769.484 -158.3552596433779 -157.83664565557243 -27.837344 -49.07725 12290 -203.562 6919332.0 689353.0
1027 380.42227680636216 322.23 -335.79999999999995 22769.472 -170.52918603463826 -169.9193422812206 -27.836271999999997 -49.077275 12290 -215.687 6919450.0 689352.0
1028 387.18272591993866 294.17 -344.80999999999995 22769.46 -181.4965631333276 -180.7958337455035 -27.835208 -49.077325 12290 -226.607 6919568.0 689349.0
1029 396.75444827683606 279.99 -352.6300000000001 22769.446 -195.54661629316047 -194.75551746773843 -27.834146999999998 -49.077403000000004 12290 -240.612 6919686.0 689343.0
1030 407.07227743034827 279.54 -360.0999999999999 22769.431 -211.84866945299342 -210.9672011899733 -27.833089 -49.077489 12290 -256.869 6919804.0 689337.0
1031 418.00638417726697 280.88 -367.6400000000001 22769.417 -231.6125267713073 -230.6416357280821 -27.83203300000001 -49.077571999999996 12290 -276.589 6919921.0 689330.0
1032 426.09909896073475 300.23 -375.4000000000001 22769.404 -255.49728683324432 -254.43723140479537 -27.830981 -49.077631 12290 -300.428 6920037.0 689326.0
1033 429.6005693923918 288.55 -383.4000000000001 22769.392999999996 -275.28356667555664 -274.1328840076826 -27.829928000000002 -49.07765 12290 -320.165 6920154.0 689326.0
1034 428.0178655178737 273.42 -391.6700000000001 22769.384 -292.8461704567255 -291.604344352618 -27.828878000000003 -49.077642 12290 -337.676 6920271.0 689329.0
1035 422.72623259402474 273.83 -399.6600000000001 22769.374 -309.81935304266085 -308.4871580941099 -27.827828000000004 -49.077633 12290 -354.598 6920387.0 689332.0
1036 413.781557744564 311.17 -408.70000000000005 22769.365 -330.37176098231066 -328.9493692549192 -27.826778000000004 -49.077631 12290 -375.1 6920503.0 689334.0
1037 400.69852071899527 352.02 -419.20000000000005 22769.355 -344.918394275675 -343.4059778350455 -27.825733000000003 -49.077633 12290 -389.597 6920619.0 689335.0
1038 382.413334791034 360.52 -430.29999999999995 22769.343999999997 -335.88860637380606 -334.28693981172864 -27.82468900000001 -49.077647 12290 -380.51800000000003 6920734.0 689336.0
1039 361.35763290700356 358.74 -442.4200000000001 22769.334 -313.2846903745994 -311.5933432304898 -27.82365 -49.077672 12290 -357.866 6920850.0 689335.0
1040 336.0928418697321 379.13 -452.52 22769.322 -293.61835318015943 -291.83810004580755 -27.822614 -49.077703 12290 -338.152 6920965.0 689334.0
1041 306.72979913789277 389.26 -461.8499999999999 22769.313 -268.17714408305693 -266.30841541904715 -27.821581 -49.077708 12290 -312.6620000000001 6921079.0 689335.0
1042 277.71837150065426 415.87 -472.6099999999999 22769.303 -239.91570963223995 -237.9583333729693 -27.820553000000004 -49.077708 12290 -284.351 6921193.0 689337.0
1043 253.66294237025238 395.81 -486.6700000000001 22769.293999999998 -190.3668539861895 -188.3216047234481 -27.819533000000003 -49.077708 12290 -234.753 6921306.0 689339.0
1044 234.16110664871928 379.55 -500.77 22769.284 -142.92680249862002 -140.79462688980067 -27.818521999999998 -49.077711 12290 -187.265 6921418.0 689340.0
1045 215.6526006319407 401.06 -511.52 22769.273999999998 -99.44975101105072 -97.23064905615334 -27.81751400000001 -49.077725 12290 -143.74 6921530.0 689341.0
1046 198.77047709169761 422.53 -520.3 22769.264 -51.16850368196239 -48.86342203837978 -27.816508000000002 -49.077742 12290 -95.412 6921641.0 689341.0
1047 181.9133561573359 421.9 -530.21 22769.254 -0.7578351576407414 1.6324515828372554 -27.815517 -49.077758 12290 -44.955 6921751.0 689341.0
1048 161.9487504754316 398.75 -540.44 22769.245 44.892058720395525 47.36772262337162 -27.814521999999997 -49.077767 12290 0.742 6921861.0 689342.0
1049 139.33722245561302 379.07 -551.04 22769.234 88.7148553420548 91.27615480251043 -27.813522 -49.0778 12290 44.61 6921972.0 689340.0
1050 111.97816008476177 368.31 -561.1300000000001 22769.222999999998 129.55865196371406 132.20558698164928 -27.812519 -49.077842 12290 85.499 6922083.0 689338.0
1051 82.32088186458604 382.88 -574.73 22769.209 171.67054717051525 174.40242948351874 -27.811517 -49.077917 12290 127.65299999999999 6922194.0 689332.0
1052 50.8841631865902 396.19 -591.1800000000001 22769.196 206.53621702360192 209.35287456607082 -27.810519 -49.078003 12290 162.56 6922305.0 689325.0
1053 19.6026358576551 393.43 -607.97 22769.182999999997 228.05333758411763 230.9551144872576 -27.809519 -49.078072 12290 184.12 6922416.0 689320.0
1054 -9.73170676881537 394.71 -620.99 22769.171000000002 241.46948765682893 244.4575026436356 -27.808511 -49.078122 12290 197.581 6922528.0 689317.0
1055 -35.10576239718384 371.07 -630.24 22769.161 245.29808843696918 248.3726856386483 -27.807496999999998 -49.07815 12290 201.456 6922640.0 689316.0
1056 -55.46711602199086 341.79 -637.79 22769.151 240.5762975340717 243.73937026540875 -27.806475 -49.078156 12290 196.783 6922754.0 689317.0
1057 -69.99683582184875 328.24 -643.9100000000001 22769.142000000003 235.37095733860332 238.62284973080392 -27.805444 -49.078146999999994 12290 191.628 6922868.0 689320.0
1058 -79.14077380662114 319.43 -650.0799999999999 22769.132999999998 229.42739178942026 232.76793177688168 -27.804414 -49.078139 12290 185.734 6922982.0 689322.0
1059 -84.58721883573358 294.73 -653.98 22769.124 218.82840504500385 222.258367219516 -27.803375 -49.078139 12290 175.185 6923097.0 689324.0
1060 -87.30523645636137 262.12 -657.1700000000001 22769.115 206.84641830058726 210.36580266215032 -27.802339 -49.078139 12290 163.253 6923212.0 689326.0
1061 -88.7099493665699 222.7 -660.0899999999999 22769.105 195.78620620245647 199.39484068546727 -27.801296999999998 -49.078144 12290 152.24200000000005 6923327.0 689327.0
1062 -90.10731472255739 183.58 -661.28 22769.095 186.28934755537742 189.98783468602338 -27.800258000000003 -49.078164 12290 142.79399999999995 6923443.0 689327.0
1063 -92.21885423484153 151.42 -659.8399999999999 22769.084 177.68568474981754 181.4730778707056 -27.799219 -49.078192 12290 134.238 6923558.0 689326.0
1064 -95.01526434151752 149.28 -657.8900000000001 22769.072999999997 172.13124729797195 176.00771847470523 -27.798175 -49.078219 12290 128.732 6923673.0 689326.0
1065 -98.91913172618644 175.49 -654.01 22769.062 168.17551674823062 172.14227103318316 -27.797125 -49.07825 12290 124.824 6923790.0 689324.0
1066 -103.41673696999769 210.27 -647.4000000000001 22769.052000000003 164.02423690591831 168.08161843029586 -27.796069 -49.078272 12290 120.72200000000001 6923907.0 689324.0
1067 -108.17189296667999 233.31 -639.1700000000001 22769.042 158.47676122208705 162.62571664328232 -27.795006 -49.078275 12290 115.225 6924025.0 689325.0
1068 -112.58320888096799 243.63 -629.8299999999999 22769.033 151.10254040416598 155.3443605107774 -27.79393300000001 -49.078258 12290 107.904 6924144.0 689329.0
1069 -116.39161527803691 228.62 -620.22 22769.025 142.50989839101138 146.84535777482895 -27.79285 -49.078233000000004 12290 99.365 6924264.0 689333.0
1070 -119.12939729210332 205.75 -611.06 22769.017000000003 134.38448173157124 138.81375245819794 -27.791758 -49.078206 12290 91.294 6924384.0 689338.0
