 RTP ALTURA GPSALT LAT LONG Line mag_res2 mag_res1 MAGIGRF X Y
857 520.9116896631967 140.48 -111.83000000000004 -16.168767000000006 -51.189297 22820 -958.0244409501584 -997.8335871935531 -736.2460000000002 8212381.09 479763.83
858 624.8165823495409 130.46 -126.01999999999998 -16.169711 -51.18933 22820 -968.4562378052552 -1008.0755194222803 -745.0269999999998 8212276.62 479760.36
859 726.5940904307927 105.19 -139.95000000000005 -16.17063 -51.189361 22820 -979.2141984661577 -1018.6511309822844 -754.177 8212174.91 479757.19
860 808.0449708728539 82.18 -153.13 -16.171529999999994 -51.189377 22820 -987.5224346663265 -1026.7978256409247 -760.9060000000002 8212075.35 479755.5
861 857.2028248409847 92.14 -164.79999999999995 -16.172414 -51.189377 22820 -986.5048419695911 -1025.6426726733707 -758.332 8211977.64 479755.59
862 870.2730813894515 124.67 -172.61 -16.173292 -51.189363 22820 -972.4500872099252 -1011.4691000855668 -742.725 8211880.54 479757.17
863 849.6056706331944 156.21 -174.61 -16.174167 -51.189338 22820 -927.9066335513788 -966.8214402037416 -696.63 8211783.76 479759.93
864 801.8635161787402 202.82 -170.66999999999996 -16.175055 -51.189311 22820 -874.1159822205832 -912.9279827441229 -641.262 8211685.43 479762.99
865 734.6771126165121 212.34 -161.84000000000003 -16.175957999999998 -51.189283 22820 -814.3515375146923 -853.0585751912762 -579.896 8211585.58 479766.05
866 656.6344258534117 209.3 -148.89999999999995 -16.176889000000006 -51.189252 22820 -752.2794202697019 -790.8807100977823 -516.172 8211482.64 479769.41
867 582.9545930961782 199.98 -133.95000000000005 -16.177847 -51.189222 22820 -681.4740347827504 -719.9652349481943 -443.666 8211376.64 479772.77
868 529.3780674599197 191.18 -119.08000000000004 -16.178839 -51.189202 22820 -603.2380168301759 -641.5997340570023 -363.675 8211266.95 479774.95
869 499.94829000897437 179.08 -104.91999999999996 -16.179858 -51.189186 22820 -521.9989684680595 -560.2233531641856 -280.633 8211154.18 479776.84
870 489.0977875986151 169.03 -91.16999999999996 -16.1809 -51.189177 22820 -443.3006208063462 -481.37351852381966 -200.096 8211038.96 479777.84
871 483.09840327680064 155.94 -79.04000000000002 -16.181967 -51.189177 22820 -377.5142292307231 -415.42101728673185 -132.43 8210920.96 479777.95
872 469.9409006170234 141.49 -68.92000000000002 -16.18305 -51.189197 22820 -336.5792301032651 -374.2923562255796 -89.594 8210801.13 479775.98
873 444.2962802663727 127.8 -61.19 -16.18415 -51.189224 22820 -312.69237642954033 -350.1985375063132 -63.78 8210679.45 479773.12
874 412.319337212007 118.69 -56.170000000000016 -16.185264 -51.189266 22820 -292.04253271577204 -329.3217867126725 -41.184 8210556.23 479768.78
875 382.79152276438987 112.16 -53.11000000000002 -16.18638 -51.18930200000001 22820 -251.65782449579532 -288.71681033530376 1.154 8210432.7 479765.03
876 362.81300933517434 107.29 -51.350000000000016 -16.187504999999998 -51.18933 22820 -187.7329622214728 -224.58118684866912 67.05 8210308.26 479762.18
877 354.2644694524086 103.79 -50.31 -16.18863 -51.189352 22820 -132.7054578175928 -169.34998582301188 124.051 8210183.81 479759.92
878 354.60824802091804 102.84 -50.26999999999998 -16.189754999999998 -51.189369 22820 -111.25015203003271 -147.69806219314475 147.482 8210059.36 479758.25
879 360.72466459786216 102.32 -50.83999999999998 -16.190878 -51.18938 22820 -99.78998599194048 -136.04893111744852 160.915 8209935.23 479757.18
880 368.4222494131249 102.29 -51.13 -16.191997 -51.189374 22820 -81.311675444201 -117.40343751787684 181.368 8209811.4 479757.89
881 370.2722584380152 107.93 -50.850000000000016 -16.193116 -51.189341 22820 -48.748432507501796 -84.70864538531609 215.917 8209687.57 479761.57
882 357.66731490096436 106.56 -50.44999999999999 -16.194232999999997 -51.189299 22820 -20.621531985520424 -56.46119370400507 246.028 8209564.05 479766.13
883 328.54575740989515 103.42 -49.47000000000003 -16.195347 -51.189252 22820 -6.657930467099562 -42.38467964202562 261.973 8209440.84 479771.29
884 297.98142505392667 101.44 -48.420000000000016 -16.196464000000002 -51.189211 22820 2.2220920443206746 -33.38424013952522 272.837 8209317.33 479775.86
885 295.15741612589414 102.9 -50.19999999999999 -16.197575 -51.189172 22820 4.293787742919903 -31.18937940656025 276.882 8209194.42 479780.13
886 335.2220452933746 111.92 -56.74000000000001 -16.198678 -51.189136 22820 4.6363747497017584 -30.72146753629704 279.182 8209072.44 479784.11
887 392.27943592378745 124.39 -66.61000000000001 -16.199766 -51.189111 22820 14.990799397531928 -20.22949141448737 291.465 8208951.99 479786.89
888 422.2792756336969 129.72 -78.16000000000003 -16.200836 -51.189091 22820 32.858821549731196 -2.2199038188171016 311.225 8208833.7 479789.08
889 312.38224850155217 116.43 -76.82 -16.200069 -51.183949 22830 42.69863928225186 0.9062590050952508 321.754 8208919.0 480338.56
890 238.4884940871442 119.18 -77.92000000000002 -16.19878 -51.183908 22830 42.79314879256975 0.7465116365441418 319.594 8209061.58 480342.89
891 168.64705627052902 120.4 -79.08999999999997 -16.197497 -51.183872 22830 41.097020429006186 -1.1957951331315255 315.651 8209203.54 480346.62
892 127.3312650168155 121.92 -79.45999999999998 -16.196225 -51.183847 22830 27.52070104242 -15.002390127877447 299.843 8209344.27 480349.17
893 103.63578353884715 121.31 -80.04000000000002 -16.194955 -51.183836 22830 17.76315647037552 -24.971907722389172 287.853 8209484.7 480350.23
894 79.39505777611026 119.94 -80.06 -16.193694 -51.183861 22830 2.1540261797502467 -40.745365260754056 270.012 8209624.19 480347.43
895 53.26684911722239 116.74 -78.82999999999998 -16.192432999999998 -51.183913 22830 -27.499877245726733 -70.52797626693541 238.115 8209763.69 480341.66
896 40.022667423766364 114.15 -75.94 -16.191178 -51.183994 22830 -67.23262407974701 -110.35303709102794 196.138 8209902.57 480332.93
897 50.516117035966076 111.25 -71.95999999999998 -16.189922 -51.184097 22830 -112.7176611731693 -155.90181890908693 148.4 8210041.44 480321.82
898 79.48060263242843 111.41 -69.36000000000001 -16.188669 -51.184211 22830 -152.54604139258834 -195.77924064683785 106.319 8210180.01 480309.52
899 107.91718376327623 112.47 -67.57999999999998 -16.187422 -51.184322 22830 -168.08641330740141 -211.37137374540114 88.537 8210317.96 480297.52
900 120.41113159212891 115.37 -66.31 -16.186175 -51.184416 22830 -189.6462590817942 -233.0043512101974 64.742 8210455.92 480287.3
901 114.9252285972112 118.26 -65.0 -16.184929999999998 -51.184499 22830 -204.176635485105 -247.6216827962397 47.986 8210593.56 480278.27
902 100.51746017236749 121.01 -64.20999999999998 -16.183692 -51.184563 22830 -228.95831818928212 -272.5144250441548 20.996 8210730.6 480271.32
903 91.5712619082988 129.54 -68.02999999999997 -16.182461 -51.184611 22830 -264.62928538538125 -308.31650271968437 -16.862000000000002 8210866.72 480266.15
904 94.42312758447915 148.9 -78.13 -16.18125 -51.184638 22830 -316.5344025237114 -360.3746212245779 -70.91199999999998 8211000.68 480263.06
905 102.08238464223794 166.58 -91.75 -16.180058 -51.184655 22830 -364.58803453919836 -408.5924957127729 -121.072 8211132.5 480261.16
906 104.37567962903292 172.6 -106.13 -16.178897 -51.18465 22830 -408.42932617431137 -452.6216690577277 -166.957 8211260.94 480261.63
907 100.38505031620714 176.63 -121.29999999999997 -16.177761 -51.184622 22830 -439.55663745764 -483.9616067716937 -200.075 8211386.61 480264.49
908 94.34235215196395 160.5 -135.52999999999997 -16.17665 -51.184563 22830 -473.17789190843104 -517.8306989520246 -235.631 8211509.53 480270.61
909 92.07186217703918 133.81 -147.99 -16.175558 -51.184486 22830 -516.0423335661364 -560.9649892057172 -280.388 8211630.29 480278.82
910 94.13604689139456 129.69 -156.89999999999995 -16.174489 -51.184386 22830 -547.1816242111254 -592.3990872547878 -313.372 8211748.6 480289.4
911 100.3006552591475 139.9 -163.23000000000005 -16.173425 -51.18428 22830 -568.1230244920176 -613.6416139845688 -336.146 8211866.29 480300.58
912 104.63443244272867 150.57 -164.07000000000005 -16.172364 -51.184172 22830 -574.6123203367687 -620.435209989546 -344.462 8211983.68 480312.06
913 103.61602515972923 168.57 -160.28999999999996 -16.171294 -51.184066 22830 -570.8288095980772 -616.953585434405 -342.521 8212101.99 480323.23
914 92.18437577878291 182.65 -151.0 -16.170214 -51.183958 22830 -555.7050250630246 -602.1371374916853 -329.2580000000001 8212221.52 480334.71
915 70.27844071192817 190.72 -139.46000000000004 -16.169110999999994 -51.183869 22830 -542.0561164435994 -588.7739944551331 -317.517 8212343.52 480344.1
916 37.69499556134882 185.69 -126.55999999999996 -16.167986 -51.183808 22830 -528.5661229558729 -575.5376089834049 -305.985 8212467.97 480350.52
917 -4.278833930246046 180.67 -112.20000000000003 -16.166842000000006 -51.183766 22830 -512.0571387800227 -559.2603277474843 -291.476 8212594.57 480354.86
918 -51.43612011114616 169.56 -99.08000000000004 -16.165672 -51.183736 22830 -493.10276597213067 -540.5272964873516 -274.57 8212723.93 480358.01
919 -100.24825109743814 150.88 -88.95000000000003 -16.164486 -51.1837 22830 -469.7113262887728 -517.3670078745897 -253.254 8212855.13 480361.76
920 -146.71606819750986 139.6 -83.92999999999995 -16.163294 -51.183658 22830 -423.73001494805845 -471.624700307537 -209.356 8212986.96 480366.09
921 -187.15546900839794 115.82 -84.75999999999998 -16.162097 -51.183616 22830 -360.5571856253579 -408.69184607391367 -148.276 8213119.39 480370.43
922 -217.4087600522103 122.84 -89.63 -16.160911 -51.183594 22830 -301.30703425003037 -349.65498304047594 -91.107 8213250.6 480372.69
923 -235.94552070679563 114.6 -96.0 -16.159731 -51.183602 22830 -251.24657107803813 -299.76769526103806 -43.13 8213381.19 480371.68
924 -242.8740657433752 123.9 -102.66999999999996 -16.158564000000002 -51.183641 22830 -194.98748475232966 -243.64048597583226 11.058 8213510.24 480367.41
925 -241.6081543750076 126.19 -108.66999999999996 -16.157405999999998 -51.1837 22830 -141.90745800476697 -190.66606100070072 62.074 8213638.36 480361.06
926 -238.81409993691858 134.27 -110.09000000000003 -16.156253 -51.183775 22830 -96.54747537962496 -145.3893383259177 105.373 8213765.87 480352.92
927 -238.61739998324367 135.94 -105.69000000000004 -16.155094000000002 -51.183866 22830 -43.15518240468731 -92.05993448797236 156.688 8213893.99 480343.01
928 -243.57929791283468 135.33 -95.51999999999998 -16.153931 -51.183963 22830 14.161220206168624 -34.800101969302055 211.915 8214022.73 480332.5
929 -253.7140112735447 136.55 -82.54999999999995 -16.152753 -51.184055 22830 54.0147900797017 4.987648125511554 249.657 8214153.0 480322.58
930 -267.26149581172893 127.1 -68.39999999999998 -16.151553 -51.184125 22830 79.47666746991334 30.351660182472163 272.97700000000003 8214285.73 480315.04
931 -280.10182910629544 118.26 -54.62000000000001 -16.150339000000002 -51.184175 22830 102.14631893904784 52.89630552524329 293.488 8214420.0 480309.58
932 -289.6875204223775 111.56 -43.45999999999998 -16.149108 -51.184191 22830 134.77120345608282 85.35096630680067 323.938 8214556.12 480307.67
933 -298.50136391667604 109.73 -35.529999999999966 -16.147869 -51.184188 22830 157.6069510324723 107.99010908926115 344.592 8214693.16 480307.85
934 -311.5795691726779 112.02 -29.74000000000001 -16.146622 -51.184172 22830 170.5450313327093 120.71262806559244 355.339 8214831.13 480309.5
935 -329.6779410524323 111.25 -25.069999999999997 -16.145375 -51.184161 22830 182.6401137304895 132.59912212855727 365.241 8214969.09 480310.57
936 -348.2071900757489 102.26 -21.920000000000016 -16.144125 -51.18415 22830 192.52717027041095 142.27727045598797 372.93 8215107.36 480311.63
937 -362.0595421444408 96.32 -19.44 -16.142878 -51.184138 22830 188.40141192229896 137.94290958412626 366.611 8215245.33 480312.7
938 -369.9365757310363 98.61 -20.240000000000013 -16.141631 -51.18413 22830 181.117649525272 130.45427821098778 357.1330000000001 8215383.29 480313.46
939 -375.6223386921646 104.55 -23.54000000000002 -16.140392000000002 -51.184127 22830 178.74339710166126 127.88342099344824 352.577 8215520.33 480313.64
940 -381.6697427951377 108.36 -28.769999999999985 -16.139164 -51.184141 22830 181.85722680072982 130.82386743463584 353.522 8215656.14 480312.03
941 -387.60172558723076 116.13 -33.279999999999966 -16.137947 -51.184172 22830 176.81210135780861 125.62846029056651 346.321 8215790.72 480308.64
942 -391.8573062628941 111.71 -35.70999999999998 -16.136739000000002 -51.184205 22830 161.34040521247852 110.01126722619308 328.707 8215924.38 480304.96
943 -393.92972022218385 108.81 -38.589999999999975 -16.135539 -51.184247 22830 154.66337424575738 103.20072288131624 319.899 8216057.12 480300.39
944 -395.12148893224287 107.44 -42.95999999999998 -16.134347 -51.184286 22830 156.58445197085362 104.98612739914115 319.705 8216188.93 480296.11
945 -396.50809684062995 108.51 -47.12000000000001 -16.133160999999998 -51.184322 22830 152.18969725466317 100.45296562132809 313.206 8216320.13 480292.13
946 -398.1681157321009 108.2 -47.920000000000016 -16.131981 -51.184352 22830 146.81999215666255 94.93852022796268 305.744 8216450.72 480288.75
947 -399.71516055531913 106.38 -47.44999999999999 -16.1308 -51.184369 22830 138.70261263137596 86.65865765791712 295.54 8216581.3 480286.85
948 -402.94743907226257 105.92 -46.29000000000002 -16.129622 -51.184366 22830 131.49670442855748 79.26573638128153 286.26 8216711.58 480287.03
949 -408.9249996379423 104.85 -44.95999999999998 -16.128445000000006 -51.184352 22830 123.32352098249409 70.89124813421589 276.017 8216841.87 480288.4
950 -414.27075440204555 104.39 -42.44999999999999 -16.127267 -51.184325 22830 112.45766310914492 59.80634271047021 263.087 8216972.15 480291.25
951 -413.214746796852 101.5 -38.829999999999984 -16.126092 -51.184294 22830 105.16890967193666 52.29536801152825 253.74 8217102.13 480294.4
952 -406.9866583440104 99.06 -35.129999999999995 -16.124907999999998 -51.184264 22830 100.12780761297802 47.03073930880791 246.626 8217233.03 480297.55
953 -411.1050968953576 98.45 -32.05000000000001 -16.123725 -51.184236 22830 90.33866424040579 37.021682860800404 234.763 8217363.92 480300.4
954 -442.5536636134758 98.15 -28.99000000000001 -16.122536 -51.184208 22830 80.95951661217252 27.421608274908408 223.3 8217495.44 480303.26
955 -493.49559917072224 97.23 -25.44 -16.121342000000002 -51.184189 22830 74.32827805212149 20.579389559268837 214.572 8217627.56 480305.22
956 -521.7520223072996 98.45 -23.480000000000015 -16.120147 -51.184175 22830 67.48643462722575 13.533750548627891 205.631 8217759.69 480306.58
957 -432.2348912667421 109.0 -8.279999999999973 -16.119789 -51.179177 22840 50.208113556038505 -10.212097015687648 189.705 8217799.8 480840.89
958 -410.7968499727658 108.51 -9.040000000000019 -16.120911 -51.179205 22840 56.97179071839403 -3.2379643297607283 198.435 8217675.66 480838.03
959 -367.61701062572723 108.69 -11.399999999999974 -16.122031 -51.179247 22840 55.6149571960541 -4.366905267874131 199.034 8217551.83 480833.68
960 -340.61726096177205 103.27 -15.699999999999989 -16.123145 -51.179277 22840 60.499403677153396 0.7302907341598086 205.86900000000003 8217428.61 480830.52
961 -340.80100552297165 103.33 -22.20999999999998 -16.12425 -51.179286 22840 68.85379179588959 9.267553726368137 216.168 8217306.32 480829.74
962 -352.4485784395844 106.9 -29.339999999999968 -16.125345000000006 -51.17928 22840 77.43725299712419 18.014387623732375 226.682 8217185.26 480830.44
963 -358.4530679679137 110.95 -35.01999999999998 -16.126431 -51.179277 22840 85.0763242630097 25.81913977204468 236.236 8217065.11 480830.84
964 -353.6140033665007 112.81 -38.63999999999999 -16.127514 -51.179286 22840 92.5139261577987 33.436246041590266 245.579 8216945.28 480830.05
965 -342.28001781504736 113.94 -40.420000000000016 -16.128592 -51.179308 22840 98.03475772654288 39.15347339837968 252.99 8216826.06 480827.78
966 -331.3214828160027 113.48 -41.06999999999999 -16.12967 -51.179347 22840 99.90310041956582 41.2397023654153 256.742 8216706.83 480823.72
967 -325.17316900483894 110.09 -41.160000000000025 -16.130747 -51.179402 22840 96.9481982157 38.52390858503213 255.664 8216587.61 480817.89
968 -324.70171525015274 106.84 -40.220000000000034 -16.131828 -51.179466 22840 95.97471295590428 37.800769743881396 256.569 8216468.08 480811.16
969 -328.90826482292607 110.64 -37.529999999999966 -16.132911 -51.179525 22840 90.88005493764759 32.94969924247289 253.36 8216348.24 480805.03
970 -336.31856907435457 109.58 -33.970000000000034 -16.134 -51.179555 22840 85.22061480755875 27.4990782983044 249.607 8216227.79 480801.87
971 -345.70742019113266 109.3 -30.089999999999968 -16.135092 -51.179566 22840 87.47152401051414 29.93441082636744 253.777 8216107.03 480800.78
972 -355.4883747086459 114.45 -26.45999999999998 -16.136192 -51.179569 22840 93.16642801369278 35.804245398511 261.409 8215985.35 480800.59
973 -363.7581640415036 118.5 -24.29000000000002 -16.137297 -51.179569 22840 100.813499575585 43.62351367501569 271.004 8215863.06 480800.7
